hud_property_id,hud_subsidy_id,nhpd_property_id,nhpd_subsidy_id,subsidy_status,subsidy_name,subsidy_subname,start_date,end_date,assisted_units,property_name,street_address,city,state,zip_code,longitude,latitude,owner_name,owner_type,manager_name,manager_type,x0_1_bedroom_units,two_bedroom_units,three_bedroom_units,target_population,earliest_construction_date,latest_construction_date,rent_to_fmr_ratio,known_total_units,renewal_type_name,inactive_status_description,construction_type,unpaid_principal_balance,renewal_name,renewal_id,soa_code,zip
NA,NCA2007145,1107018,ccc22f0e-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,64,STEWART HEIGHTS,202 JAN CT,DURHAM,NC,27707,-78.912895,35.96099,STEWART HEIGHTS LLC,NA,NA,NA,0,64,0,Mixed,NA,NA,NA,64,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27707
NA,NCA2001085,1108391,3bf0e962-d968-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2001-01-01T00:00:00Z,2031-01-01T00:00:00Z,160,LAKEMOOR APARTMENTS,205 KENT LAKE DR,DURHAM,NC,27713,-78.917495,35.942508,LAKEMOOR LIMITED PARTNERSHIP,NA,NA,NA,0,58,102,Family,NA,NA,NA,160,NA,NA,New Construction,NA,NA,NA,NA,27713
NA,NCA2005140,1107021,e8c22f0e-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,88,PENDLETON TOWNHOMES,300 S WOODCREST,DURHAM,NC,27703,-78.850784,35.982292,PT DURHAM LIMITED PARTNERSHIP,NA,NA,NA,0,0,88,Family,NA,NA,NA,88,NA,NA,New Construction,NA,NA,NA,NA,27703
NA,NCA1995465,1063945,c4996f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,18,MUTUAL MANOR APARTMENTS,3146 FAYETTEVILLE ST,DURHAM,NC,27707,-78.909477,35.961643,MANOR ASSOCIATES LIMITED PARTNERSHIP,For Profit,NA,NA,12,6,NA,Elderly or disabled,NA,NA,NA,18,NA,NA,New Construction,75701,NA,NA,NA,27707
NA,NCA2007195,1107035,72c32f0e-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2007-01-01T00:00:00Z,2037-01-01T00:00:00Z,63,STEWART SQUARE APARTMENTS,3200 FAYETTEVILLE ST,DURHAM,NC,27707,-78.910285,35.960758,STEWART SQUARE LLC,NA,NA,NA,0,63,0,Mixed,NA,NA,NA,63,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27707
800245186,NCA0000963,1064564,fa68aeac-3cc8-e911-a021-005056ba3ab9,Active,LIHTC,4% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,224,MORREENE ROAD APARTMENTS,3206 GLASSON ST,DURHAM,NC,27705,-78.955062,36.005794,MORREENE ROAD LLC,NA,NA,NA,192,32,0,Family,NA,NA,NA,224,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27705
NA,NCA0000X167,1150878,81a814e2-dedc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,82,WILLARD STREET APARTMENTS,481 WILLARD ST,DURHAM,NC,27701,-78.907371,35.995773,WILLARD STREET LLC,NA,NA,NA,39,43,0,Family,NA,NA,NA,82,NA,NA,New Construction,NA,NA,NA,NA,27701
NA,NCA1997290,1106515,f03f7cc6-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,71,SHERWOOD PARK APARTMENTS,500 MCCALLIE AVE,DURHAM,NC,27704,-78.869979,36.003856,SHERWOOD PARK LIMITED PARTNERSHIP,NA,NA,NA,33,28,10,Family,NA,NA,NA,71,NA,NA,New Construction,NA,NA,NA,NA,27704
NA,NCA1994460,1063809,5573755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,102,OXFORD COMMONS ELDERLY HOUSING,500 PICKWICK TRL,DURHAM,NC,27704,-78.889305,36.04219,OXFORD COMMONS LP,Non-Profit,NA,NA,102,NA,NA,Elderly or disabled,NA,NA,NA,102,NA,NA,New Construction,427426,NA,NA,NA,27704
NA,NCA1994575,1063809,5973755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,82,PREISS STEELE PLACE,500 PICKWICK TRL,DURHAM,NC,27704,-78.889305,36.04219,PREISS-STEELE PLACE LLC,For Profit,NA,NA,82,20,NA,Elderly or disabled,NA,NA,NA,102,NA,NA,New Construction,427426,NA,NA,NA,27704
NA,NCA1994310,1063796,8572755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,48,CARVER CREEK APARTMENTS,531 E CARVER ST,DURHAM,NC,27704,-78.891029,36.044467,CARVER CREEK ACQUISITIONS LLC,For Profit,NA,NA,48,NA,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,200134,NA,NA,NA,27704
NA,NCA2002005,1063900,97c95f6c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,173,ALSTON VILLAGE APARTMENTS,5400 S ALSTON AVE,DURHAM,NC,27713,-78.885673,35.885723,THE NRP GROUP,For Profit,NA,NA,72,84,48,Family,NA,NA,NA,204,NA,NA,New Construction,468492,NA,NA,NA,27713
NA,NCA1996500,1107164,fd5ab991-d868-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,16,GREENS OF PINE GLEN TOWNHOUSES PHASE II,6100 PINE GLEN TRL,DURHAM,NC,27713,-78.921722,35.908065,ATLANTIC DEVELOPMENT LLC,NA,NA,NA,0,12,4,Family,NA,NA,NA,16,NA,NA,New Construction,NA,NA,NA,NA,27713
NA,NCA1996493,1107191,935bb991-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,168,GREENS AT PINE GLEN,6201 PINE GLEN TRL,DURHAM,NC,27713,-78.922004,35.907787,PINE GLEN LIMITED PARTNERSHIP,NA,NA,NA,0,76,92,Family,NA,NA,NA,168,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27713
NA,NCA2009090,1108556,7ce2c780-d968-e711-806a-005056ba3ab9,Active,LIHTC,4% and 9% Tax Credit,2009-01-01T00:00:00Z,2039-01-01T00:00:00Z,19,STEWART CIRCLE APARTMENTS,700 ATLANTIC ST,DURHAM,NC,27707,-78.910064,35.962135,STEWART CIRCLE LP,NA,NA,NA,0,20,0,Family,NA,NA,NA,20,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27707
NA,NCA20171028,1065071,aeffadeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,58,SOUTHSIDE REVITALIZATION PHASE II,703 S ROXBORO ST,DURHAM,NC,27707,-78.902435,35.987442,SOUTHSIDE REVITALIZATION PHASE II LP,NA,NA,NA,37,44,4,Family,NA,NA,NA,85,NA,NA,New Construction,NA,NA,NA,NA,27707
NA,NCA0000X233,1172826,b854e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2021-01-01T00:00:00Z,2051-01-01T00:00:00Z,80,JJ HENDERSON SENIORS,809 S DUKE ST,DURHAM,NC,27701,-78.908699,35.990955,NA,NA,NA,NA,0,0,0,Elderly or disabled,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27701
NA,NCA1998070,1064195,67ed6766-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,29,GLENDALE APARTMENTS,823 MANGUM ST,DURHAM,NC,27701,-78.895187,36.002628,FJS LIMITED PARTNERSHIP,For Profit,NA,NA,NA,29,NA,Family,NA,NA,NA,29,NA,NA,Acquisition and Rehab,110565,NA,NA,NA,27701
NA,NCA1993175,1063660,b3f97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,2,FISKE ST APARTMENTS,925 FISKE ST,DURHAM,NC,27703,-78.874572,35.99496,FISKE ASSOCIATES,For Profit,NA,NA,NA,2,NA,Family,NA,NA,NA,2,NA,End Date Passed,New Construction,8822,NA,NA,NA,27703
NA,NCA2003060,1116023,f33ed115-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2003-01-01T00:00:00Z,2033-01-01T00:00:00Z,24,DEERFIELD APARTMENTS,12975 NC HIGHWAY 481,ENFIELD,NC,27823,-77.683303,36.181198,ENFIELD MMR LIMITED PARTNERSHIP,NA,NA,NA,22,2,0,Elderly or disabled,NA,NA,NA,24,NA,NA,New Construction,NA,NA,NA,NA,27823
NA,NCA0000X030,1103131,e2cedd68-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,48,ENFIELD POINTE APARTMENTS,191 DANIELS BRIDGE RD,ENFIELD,NC,27823,-77.682678,36.179111,ENFIELD POINTE LLC,NA,NA,NA,6,30,12,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27823
NA,NCA2010100,1064950,636fecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2010-01-01T00:00:00Z,2040-01-01T00:00:00Z,36,ENFIELD SCHOOL APARTMENTS,498 SHERROD HTS,ENFIELD,NC,27823,-77.674995,36.183906,ENFIELD SCHOOL APTS LLC,For Profit,NA,NA,26,10,NA,Elderly or disabled,NA,NA,NA,36,NA,NA,Acquisition and Rehab,466330,NA,NA,NA,27823
NA,NCA0000X067,1103129,d2cedd68-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,4% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,96,STERLING MILL LOFTS,106 E GREEN ST,FRANKLINTON,NC,27525,-78.457023,36.101306,STERLING MILL APTS LLC,NA,NA,NA,17,47,32,Family,NA,NA,NA,96,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27525
NA,NCA1994330,1117659,b572755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,33,COBBLESTONE APARTMENTS,100 STONE PATH DR,FUQUAY VARINA,NC,27526,-78.801818,35.592269,COBBLESTONE LIMITED PARTNERSHIP,For Profit,NA,NA,13,20,NA,Family,NA,NA,NA,33,NA,NA,New Construction,47807,NA,NA,NA,27526
NA,NCA2000225,1106748,38d5b390-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2000-01-01T00:00:00Z,2030-01-01T00:00:00Z,46,SUMMERCHASE APARTMENTS,1500 RAVENSONG CIR,FUQUAY VARINA,NC,27526,-78.806091,35.603,SUMMERCHASE HARMONY HOUSING LLC,NA,NA,NA,0,35,11,Family,NA,NA,NA,46,NA,NA,New Construction,NA,NA,NA,NA,27526
NA,NCA2016062,1102596,95ddc87a-3f90-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2016-01-01T00:00:00Z,2046-01-01T00:00:00Z,48,WOOD SPRING,1806 JAMES SLAUGHTER RD,FUQUAY VARINA,NC,27526,-78.80281,35.606437,WOOD SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,24,24,0,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27526
NA,NCA2010025,1115001,df0f2ca2-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2010-01-01T00:00:00Z,2040-01-01T00:00:00Z,48,BAILEY PLACE,609 HILLSIDE CT,FUQUAY VARINA,NC,27526,-78.795555,35.578853,BAILEY PLACE LIMITED PARTNERSHIP,For Profit,NA,NA,16,32,NA,Family,NA,NA,NA,48,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27526
NA,NCA1998130,1064698,d303e2fd-e168-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,50,RIDGEWOOD APARTMENTS,1018 E WAIT AVE,WAKE FOREST,NC,27587,-78.492553,35.970981,HALLMARK RIDGEWOOD LLC,NA,NA,NA,0,30,20,Family,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27587
NA,NCA2015014,1065357,c109320a-4090-e811-b0ec-005056ba3ab9,Active,LIHTC,9% Tax Credit,2015-01-01T00:00:00Z,2045-01-01T00:00:00Z,84,HUNTINGTON SPRING,1887 S FRANKLIN ST,WAKE FOREST,NC,27587,-78.508949,35.950645,HUNTINGTON SPRING HOUSING ASSOCIATES LLC,NA,NA,NA,42,42,0,Elderly or disabled,NA,NA,NA,84,NA,NA,New Construction,NA,NA,NA,NA,27587
NA,NCA2005225,1107074,9fc2291a-d868-e711-806a-005056ba3ab9,Active,LIHTC,4% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,120,HERITAGE CROSSINGS SENIOR APARTMENTS,3134 BRANCH FERRY CT,WAKE FOREST,NC,27587,-78.520027,35.949241,AH SUBGP 1324 CROSSINGS AT HERITAGE LLC,NA,NA,NA,20,100,0,Elderly or disabled,NA,NA,NA,120,NA,NA,New Construction,NA,NA,NA,NA,27587
800243586,NCA2001030,1064899,8ae3f4d1-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2001-01-01T00:00:00Z,2031-01-01T00:00:00Z,38,CREEKSIDE APARTMENTS,361 S FRANKLIN ST,WAKE FOREST,NC,27587,-78.506591,35.97293,CREEKSIDE HOUSING LLC,For Profit,NA,NA,NA,28,10,Family,NA,NA,NA,38,NA,NA,New Construction,215217,NA,NA,NA,27587
NA,NCA1996575,1064206,74bd487e-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% and 9% Tax Credit,1996-01-01T00:00:00Z,2026-01-01T00:00:00Z,56,ROYALL MILL APARTMENTS,876 N MAIN ST,WAKE FOREST,NC,27587,-78.503005,35.992271,HALLMARK GLEN ROYALL LLC,For Profit,NA,NA,11,39,6,Family,NA,NA,NA,56,NA,NA,Acquisition and Rehab,292190,NA,NA,NA,27587
NA,NCA2021010,1172850,4455e9ca-792d-ed11-8b14-005056ba3ab9,Active,LIHTC,9% Tax Credit,2021-01-01T00:00:00Z,2051-01-01T00:00:00Z,68,CRENSHAW TRACE,987 DURHAM RD,WAKE FOREST,NC,27587,-78.546081,35.976726,NA,NA,NA,NA,36,32,0,Elderly or disabled,NA,NA,NA,68,NA,NA,New Construction,NA,NA,NA,NA,27587
NA,NCA2006215,1064962,af6fecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,24,WELDON DOWNTOWN APARTMENTS,121 WASHINGTON AVE WASHINGTON THIRD,WELDON,NC,27890,-77.595909,36.428012,WELDON SMALL TOWN DEVELOPMENT LLC,For Profit,NA,NA,11,10,3,Mixed,NA,NA,NA,24,NA,NA,Acquisition and Rehab,246170,NA,NA,NA,27890
NA,NCA20114036,1064858,57c7c8cb-b0f0-e711-81d0-005056ba3ab9,Active,LIHTC,9% Tax Credit,2011-01-01T00:00:00Z,2041-01-01T00:00:00Z,45,SANDY RIDGE APARTMENTS,101 WOODBINE RIDGE LN,WENDELL,NC,27591,-78.361656,35.78252,SANDY RIDGE HOUSING ASSOCIATES LLC,NA,NA,NA,4,23,18,Family,NA,NA,NA,45,NA,NA,New Construction,NA,NA,NA,NA,27591
NA,NCA2006070,1064063,28445078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,20,CEDAR SPRING A SENIOR LIVING COMMUNITY,110 S HOLLYBROOK RD,WENDELL,NC,27591,-78.366584,35.779563,CEDAR SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,10,10,NA,Elderly or disabled,NA,NA,NA,20,NA,NA,New Construction,137135,NA,NA,NA,27591
800012794,NCA2020054,1023154,02d8a2d0-7c2d-ed11-8b14-005056ba3ab9,Active,LIHTC,4% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,40,CRESTFIELD APARTMENTS,719 MARSHBURN RD,WENDELL,NC,27591,-78.374588,35.790721,NA,NA,NA,NA,40,0,0,Elderly or disabled,NA,NA,NA,40,NA,NA,Acquisition and Rehab,NA,NA,NA,NA,27591
NA,NCA2006185,1064083,8c445078-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2006-01-01T00:00:00Z,2036-01-01T00:00:00Z,48,SUTTON PLACE APARTMENTS,2303 SUTTON PL NW,WILSON,NC,27869,-77.961746,35.752513,SUTTON PLACE LLC,For Profit,NA,NA,NA,32,16,Mixed,NA,NA,NA,48,NA,NA,New Construction,297699,NA,NA,NA,27869
NA,NCA1998175,1064961,976fecd7-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,30,WOODLAND OLNEY SCHOOL APARTMENTS,507 W MAIN ST,WOODLAND,NC,27897,-77.219093,36.32759,WOODLAND-OLNEY LLC,For Profit,NA,NA,28,2,NA,Elderly or disabled,NA,NA,NA,30,NA,NA,New Construction,139286,NA,NA,NA,27897
NA,NCA2020040,1161676,c375cb20-dffa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,2020-01-01T00:00:00Z,2050-01-01T00:00:00Z,72,ZEBULON GREEN,509 DUGGINS OAK DR,ZEBULON,NC,27597,-78.370796,35.880901,NA,NA,NA,NA,12,36,24,Family,NA,NA,NA,72,NA,NA,New Construction,NA,NA,NA,NA,27597
NA,NCA2002165,1063924,87ca5f6c-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2002-01-01T00:00:00Z,2032-01-01T00:00:00Z,33,SILVER SPRING APARTMENTS,601 PONY RD,ZEBULON,NC,27597,-78.33113,35.815456,SILVER SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,24,9,NA,Elderly or disabled,NA,NA,NA,33,NA,NA,New Construction,189921,NA,NA,NA,27597
NA,NCA2018023,1021557,5d366d27-e2dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2018-01-01T00:00:00Z,2048-01-01T00:00:00Z,50,SHEPARD GREENE,626 SHEPARD SCHOOL RD,ZEBULON,NC,27597,-78.313079,35.82801,SHEPARD GREENE LIMITED PARTNERSHIP,NA,NA,NA,18,32,0,Elderly or disabled,NA,NA,NA,50,NA,NA,New Construction,NA,NA,NA,NA,27597
NA,NCA1995250,1106623,5ed5b984-d768-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,20,AVERY SQUARE,126 AVERY ST,GARNER,NC,27529,-78.596199,35.6679,BETTER HOMES FOR GARNER LIMITED PARTNESRHIP,NA,NA,NA,0,0,20,Family,NA,NA,NA,20,NA,NA,New Construction,NA,NA,NA,NA,27529
800242963,NCA20171005,1102600,ceffadeb-e1dc-ea11-8ab3-005056ba3ab9,Active,LIHTC,9% Tax Credit,2017-01-01T00:00:00Z,2047-01-01T00:00:00Z,80,CLEVELAND GREEN III,16 UNITED ST,GARNER,NC,27529,-78.561958,35.61293,CLEVELAND GREEN PHASE III ASSOCIATES LIMITED PARTNERSHIP,NA,NA,NA,0,52,28,Family,NA,NA,NA,80,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA1997345,1064181,83e5cc3f-e268-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,1997-01-01T00:00:00Z,2027-01-01T00:00:00Z,48,WESTON TRACE,204 WESTCROFT DR,GARNER,NC,27529,-78.615783,35.71957,WESTON TRACE PARTNERS LLC,NA,NA,NA,0,36,12,Family,NA,NA,NA,48,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA2009010,1065695,68577de9-e0fa-eb11-83c6-005056ba3ab9,Active,LIHTC,9% Tax Credit,2009-01-01T00:00:00Z,2039-01-01T00:00:00Z,88,CLEVELAND GREEN APARTMENTS,401 LAINEY ST,GARNER,NC,27529,-78.557487,35.611663,CLEVELAND GREEN ASSOCIATES LIMITED PARTNERSHIP,NA,NA,NA,0,64,24,Family,NA,NA,NA,88,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA2014926,1065695,dba4701a-e168-e711-806a-005056ba3ab9,Active,LIHTC,9% Tax Credit,2014-01-01T00:00:00Z,2044-01-01T00:00:00Z,40,CLEVELAND GREEN PHASE II APARTMENTS,401 LAINEY ST,GARNER,NC,27529,-78.557487,35.611663,CLEVELAND GREEN PHASE II ASSOCIATES LIMITED PARTNERSHIP,NA,NA,NA,0,28,12,Family,NA,NA,NA,40,NA,NA,New Construction,NA,NA,NA,NA,27529
NA,NCA1998115,1064448,f30f2ca2-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,1998-01-01T00:00:00Z,2028-01-01T00:00:00Z,45,OLDE SCHOOL COMMONS APARTMENTS,742 W GARNER RD,GARNER,NC,27529,-78.612602,35.710834,OLDE SCHOOL COMMONS LLC,For Profit,NA,NA,45,NA,NA,Elderly or disabled,NA,NA,NA,45,NA,NA,Acquisition and Rehab,168490,NA,NA,NA,27529
NA,NCA2004187,1063990,f8cc5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,68,THE COMMONS AT HIGHLAND VILLAGE,100 HIGHLAND COMMONS CT,CARY,NC,27511,-78.795806,35.783863,HIGHLAND SENIORS LIMITED PARTNERSHIP,For Profit,NA,NA,52,16,NA,Elderly or disabled,NA,NA,NA,68,NA,NA,New Construction,452472,NA,NA,NA,27511
NA,NCA2005200,1064047,34ce5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,72,WEATHERSTONE SPRING CONGREGATE CARE LIVING SENIORS,200 WEATHER RIDGE LN,CARY,NC,27513,-78.8087,35.791923,WEATHERSTONE SPRING HOUSING ASSOCIATES LLC,For Profit,NA,NA,60,12,NA,Elderly or disabled,NA,NA,NA,72,NA,NA,New Construction,437107,NA,NA,NA,27513
800220598,NCA1993145,1063652,8ff97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,90,CAPITAL TOWERS II,4808 SIX FORKS RD,RALEIGH,NC,27609,-78.643981,35.845989,CTC LIMITED PARTNERSHIP,For Profit,NA,NA,90,NA,54,Elderly or disabled,NA,NA,NA,90,NA,End Date Passed,New Construction,435614,NA,NA,NA,27609
NA,NCA2005080,1064039,c8cd5772-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2005-01-01T00:00:00Z,2035-01-01T00:00:00Z,48,GARDEN WALK VILLAS,100 GARDEN WALK DR,HENDERSON,NC,27536,-78.454421,36.329769,GARDEN WALK VILLAS LLC,For Profit,NA,NA,36,12,NA,Elderly or disabled,NA,NA,NA,48,NA,NA,New Construction,272271,NA,NA,NA,27536
NA,NCA1994050,1063705,dffa7c54-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,1010 & 1012 HARRIET STREET,1010 HARRIETT ST,HENDERSON,NC,27536,-78.396041,36.312858,ROGERS GROUP INC,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,New Construction,6235,NA,NA,NA,27536
NA,NCA1994105,1063726,37fb7c54-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,1027 & 1029 MAPLE STREET,1027 MAPLE ST,HENDERSON,NC,27536,-78.403701,36.317325,ROGERS GROUP INC,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,New Construction,6487,NA,NA,NA,27536
NA,NCA1994115,1063728,47fb7c54-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,2,1031 & 1033 MAPLE STREET,1031 MAPLE ST,HENDERSON,NC,27536,-78.403411,36.317287,WILLIAM S. BROWN & MARY LEE BROWN,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,New Construction,6487,NA,NA,NA,27536
800012873,NCA2004085,1063421,f38cc21e-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,4% Tax Credit,2004-01-01T00:00:00Z,2034-01-01T00:00:00Z,50,HIGHLAND GREEN,111 S PINKSTON ST,HENDERSON,NC,27536,-78.391464,36.319885,HIGHLAND GREEN LLC,For Profit,NA,NA,NA,30,20,Mixed,NA,NA,NA,50,NA,NA,Acquisition and Rehab,349937,NA,NA,NA,27536
NA,NCA2012808,1120685,f4bf487e-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,2012-01-01T00:00:00Z,2042-01-01T00:00:00Z,44,WOODS II,300 S COOPER DR,HENDERSON,NC,27536,-78.437309,36.331104,WOODS II NORTHSTAR LLC,For Profit,NA,NA,24,20,NA,Family,NA,NA,NA,44,NA,NA,Acquisition and Rehab,239588,NA,NA,NA,27536
NA,NCA1993155,1063656,a3f97c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,1,COLLEGE HOUSE,415 S COLLEGE ST,HENDERSON,NC,27536,-78.402175,36.323162,ROGERS GROUP INC,For Profit,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,End Date Passed,New Construction,4233,NA,NA,NA,27536
NA,NCA1995195,1063887,7c986f60-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1995-01-01T00:00:00Z,2025-01-01T00:00:00Z,4,508 & 510 CHARLES STREET,508 CHARLES ST,HENDERSON,NC,27536,-78.394699,36.32389,MCCOBB DEVELOPMENT COMPANY,For Profit,NA,NA,NA,4,NA,NA,NA,NA,NA,4,NA,NA,New Construction,14243,NA,NA,NA,27536
NA,NCA1993330,1063672,37fa7c54-c7ff-e611-8115-74d435edc0c2,Inconclusive,LIHTC,9% Tax Credit,1993-01-01T00:00:00Z,2023-01-01T00:00:00Z,2,ROBERSON HOUSING,717 ROBERSON ST,HENDERSON,NC,27536,-78.389648,36.333595,ROGERS GROUP INC,For Profit,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,End Date Passed,New Construction,6068,NA,NA,NA,27536
NA,NCA1994205,1063745,d571755a-c7ff-e611-8115-74d435edc0c2,Active,LIHTC,9% Tax Credit,1994-01-01T00:00:00Z,2024-01-01T00:00:00Z,1,728 ROBERSON ST,728 ROBERSON ST,HENDERSON,NC,27536,-78.389244,36.333683,ROGERS GROUP INC,For Profit,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,New Construction,4386,NA,NA,NA,27536
